<<<<<<< HEAD
2.438896223072563e-07,0.0
0.995000381618991,0.1
1.9987506476805557,0.07071067811865477
2.9994458040270833,0.057735026918962574
3.9996926298840276,0.05
4.999801506848438,0.044721359549995794
5.999856642620819,0.040824829046386304
6.999895597555479,0.03779644730092272
7.999920768665108,0.03535533905932738

9.75528399772873e-07,4.4716156869683925e-09
0.9800519001734157,0.19900002729147798
1.995004154670992,0.14133295697796966
2.9977834216840256,0.11544865335654193
3.9987705673041956,0.09999213410244767
4.999206043205039,0.0894391297831656
5.999426577693352,0.08164780341029786
6.999582393543926,0.07559180830608617
7.999683076313534,0.07070999391889876

2.1948261582363196e-06,1.7884171420683497e-08
0.9553051463097894,0.29601033451053776
1.9887652108330718,0.21177854856162254
2.995013469619789,0.173119486986215
3.997233955560094,0.14996853796850682
4.998213656502635,0.13414972170413814
5.998709826845845,0.12246706841187678
6.999060397930722,0.11338499672510466
7.9992869279043886,0.10606328038419519

3.901632920364464e-06,4.4702428120530495e-08
0.9210093428398092,0.390061511011552
1.9800416259910563,0.2819593871900652
2.991136975322323,0.2307261517866565
3.995083033468788,0.19992135037504166
4.996824425792503,0.17884954696034921
5.997706426118784,0.16328076937672648
6.9983296273227005,0.15117492627839646
7.99873233170219,0.14141451427118654

6.0957393712523435e-06,8.938434930150116e-08
0.8775097251558166,0.4802143679936199
1.9688443200245018,0.35178774031581345
2.9861553767282953,0.28824729618302064
3.9923181353412938,0.249842714768148
4.9950384617391945,0.22353501816318866
5.996416425955045,0.20408705163920926
6.997390104964935,0.1889605107027273
7.998019299275875,0.17676301141161282

8.776877502737752e-06,1.5637892364487783e-07
0.8252439189994477,0.5655694884413509
1.955187309019235,0.4211763188713943
2.9800705216771037,0.3456616011746177
3.9889396909493673,0.2997247808115325
4.992855906613302,0.26820254920883835
5.994839891186169,0.24488406054641998
6.996241860736272,0.2267406637569226
7.997147845497413,0.21210808765830938

1.1944721429075319e-05,2.5012406168339156e-07
0.7647373597539142,0.6452763378252699
1.9390876874966165,0.49003838702192176
2.9728846672094953,0.4029477884444348
3.9849482254823063,0.34955970592807484
4.990276934282152,0.3128485555986966
5.992976901014824,0.28566994146305313
6.9948849311436145,0.2645142992278032
7.99611798854003,0.24744905889059016

1.559888836475226e-05,3.7504458314015066e-07
0.696597808635053,0.7185418378047765
1.9205656067462151,0.5582878711757485
2.964600478711146,0.4600846284459697
3.9803443594934103,0.39933965683295725
4.987301750198414,0.357469454759284
